date,temperature
2017-06-06 22:00:00,13.261666666666668
2017-06-06 23:00:00,12.93
2017-06-07 00:00:00,12.911666666666669
2017-06-07 01:00:00,12.58
2017-06-07 02:00:00,11.916666666666666
2017-06-07 03:00:00,11.178333333333333
2017-06-07 04:00:00,10.365
2017-06-07 05:00:00,10.56
2017-06-07 06:00:00,12.011666666666663
2017-06-07 07:00:00,14.513333333333334
2017-06-07 08:00:00,17.086666666666666
2017-06-07 09:00:00,18.32333333333333
2017-06-07 10:00:00,19.405
2017-06-07 11:00:00,20.28
2017-06-07 12:00:00,21.771666666666665
2017-06-07 13:00:00,22.546666666666667
2017-06-07 14:00:00,23.765
2017-06-07 15:00:00,24.578333333333333
2017-06-07 16:00:00,24.44833333333333
2017-06-07 17:00:00,24.383333333333336
2017-06-07 18:00:00,23.33833333333333
2017-06-07 19:00:00,21.12833333333333
2017-06-07 20:00:00,19.271666666666665
2017-06-07 21:00:00,17.425
2017-06-07 22:00:00,15.788333333333332
2017-06-07 23:00:00,15.198333333333332
2017-06-08 00:00:00,15.198333333333332
2017-06-08 01:00:00,16.538333333333334
2017-06-08 02:00:00,16.988333333333333
2017-06-08 03:00:00,16.561666666666667
2017-06-08 04:00:00,16.21666666666667
2017-06-08 05:00:00,17.426666666666666
2017-06-08 06:00:00,20.14
2017-06-08 07:00:00,22.746666666666663
2017-06-08 08:00:00,25.121666666666663
2017-06-08 09:00:00,27.08
2017-06-08 10:00:00,27.96
2017-06-08 11:00:00,29.42833333333333
2017-06-08 12:00:00,30.58333333333333
2017-06-08 13:00:00,24.788333333333338
2017-06-08 14:00:00,21.316666666666663
2017-06-08 15:00:00,19.295
2017-06-08 16:00:00,18.841666666666665
2017-06-08 17:00:00,18.57
2017-06-08 18:00:00,16.703333333333333
2017-06-08 19:00:00,16.356666666666666
2017-06-08 20:00:00,15.803333333333333
2017-06-08 21:00:00,15.541666666666666
2017-06-08 22:00:00,14.445
2017-06-08 23:00:00,14.53
2017-06-09 00:00:00,14.061666666666667
2017-06-09 01:00:00,13.456666666666663
2017-06-09 02:00:00,13.011666666666663
2017-06-09 03:00:00,12.82
2017-06-09 04:00:00,12.748333333333337
2017-06-09 05:00:00,12.516666666666666
2017-06-09 06:00:00,13.365
