,date,temperature
20307,2011-09-25,13.961666666666666
20308,2011-09-25,14.005
20309,2011-09-25,13.686666666666667
20310,2011-09-25,13.691666666666668
20311,2011-09-25,14.403333333333334
20312,2011-09-25,16.451666666666668
20313,2011-09-25,20.791666666666668
20314,2011-09-25,24.30666666666667
20315,2011-09-25,26.68166666666667
20316,2011-09-25,28.006666666666664
20317,2011-09-25,26.98333333333333
20318,2011-09-25,24.59166666666667
20319,2011-09-25,23.765
20320,2011-09-25,22.62833333333333
20321,2011-09-25,21.59
20322,2011-09-25,20.225
20323,2011-09-25,18.31
20324,2011-09-25,16.71166666666667
20325,2011-09-25,16.30333333333333
20326,2011-09-25,15.518333333333333
20327,2011-09-25,15.288333333333334
20328,2011-09-26,14.835
20329,2011-09-26,14.595
20330,2011-09-26,14.565
20331,2011-09-26,14.198333333333332
20332,2011-09-26,14.223333333333334
20333,2011-09-26,14.011666666666663
20334,2011-09-26,14.295
20335,2011-09-26,15.338333333333331
20336,2011-09-26,18.76333333333333
20337,2011-09-26,23.535
20338,2011-09-26,27.26833333333333
20339,2011-09-26,28.651666666666667
20340,2011-09-26,27.578333333333333
20341,2011-09-26,26.515
20342,2011-09-26,26.02
20343,2011-09-26,25.10333333333333
20344,2011-09-26,23.796666666666667
20345,2011-09-26,23.063333333333333
20346,2011-09-26,20.416666666666668
20347,2011-09-26,18.0
20348,2011-09-26,16.473333333333333
20349,2011-09-26,15.705
20350,2011-09-26,15.58
20351,2011-09-26,14.876666666666669
20400,2011-09-29,14.321666666666664
20401,2011-09-29,14.368333333333334
20402,2011-09-29,13.928333333333336
20403,2011-09-29,13.823333333333332
20404,2011-09-29,13.381666666666668
20405,2011-09-29,12.97
20406,2011-09-29,13.536666666666669
20407,2011-09-29,15.233333333333334
20408,2011-09-29,22.05666666666667
20409,2011-09-29,25.581666666666667
20410,2011-09-29,27.75
20411,2011-09-29,29.895
20412,2011-09-29,31.2
20413,2011-09-29,31.72833333333333
20414,2011-09-29,31.326666666666668
20415,2011-09-29,30.89333333333333
20416,2011-09-29,30.036666666666665
20417,2011-09-29,27.62833333333333
20418,2011-09-29,22.856666666666666
20419,2011-09-29,19.686666666666667
20420,2011-09-29,18.543333333333333
20421,2011-09-29,19.040000000000003
20422,2011-09-29,17.900000000000002
20423,2011-09-29,19.5
26304,2012-06-01,13.561666666666667
26305,2012-06-01,13.493333333333334
26306,2012-06-01,13.436666666666667
26307,2012-06-01,13.358333333333334
26308,2012-06-01,13.386666666666663
26309,2012-06-01,13.886666666666663
26310,2012-06-01,15.483333333333334
26311,2012-06-01,18.35833333333333
26312,2012-06-01,22.82166666666667
26313,2012-06-01,26.626666666666665
26314,2012-06-01,29.33
26315,2012-06-01,31.251666666666665
26316,2012-06-01,32.96
26317,2012-06-01,33.42
26318,2012-06-01,33.093333333333334
26319,2012-06-01,32.586666666666666
26320,2012-06-01,31.71333333333333
26321,2012-06-01,29.71666666666667
26322,2012-06-01,26.118333333333336
26323,2012-06-01,21.6
26324,2012-06-01,21.275
26325,2012-06-01,21.706666666666667
26326,2012-06-01,20.536666666666665
26327,2012-06-01,19.8
26400,2012-06-05,12.113333333333337
26401,2012-06-05,12.016666666666666
26402,2012-06-05,11.798333333333332
26403,2012-06-05,11.701666666666666
26404,2012-06-05,11.521666666666668
26405,2012-06-05,11.8
26406,2012-06-05,13.473333333333334
26407,2012-06-05,16.993333333333336
26408,2012-06-05,20.6
26409,2012-06-05,23.21666666666667
26410,2012-06-05,25.131666666666664
26411,2012-06-05,26.08333333333333
26412,2012-06-05,24.898333333333337
26413,2012-06-05,24.113333333333333
26414,2012-06-05,24.185
26415,2012-06-05,23.976666666666663
26416,2012-06-05,24.6
26417,2012-06-05,24.075
26418,2012-06-05,22.766666666666666
26419,2012-06-05,20.631666666666664
26420,2012-06-05,18.745
26421,2012-06-05,16.658333333333335
26422,2012-06-05,15.910000000000002
26423,2012-06-05,16.595
26424,2012-06-06,16.97
26425,2012-06-06,16.921666666666667
26426,2012-06-06,16.611666666666668
26427,2012-06-06,16.423333333333332
26428,2012-06-06,16.03
26429,2012-06-06,15.935
26430,2012-06-06,16.135
26431,2012-06-06,17.31833333333333
26432,2012-06-06,19.455
26433,2012-06-06,21.21
26434,2012-06-06,22.805000000000003
26435,2012-06-06,23.855
26436,2012-06-06,23.57166666666667
26437,2012-06-06,23.96
26438,2012-06-06,22.74
26439,2012-06-06,21.956666666666667
26440,2012-06-06,21.08833333333333
26441,2012-06-06,20.976666666666667
26442,2012-06-06,20.851666666666667
26443,2012-06-06,20.02833333333333
26444,2012-06-06,19.46
26445,2012-06-06,19.406666666666663
26446,2012-06-06,19.185
26447,2012-06-06,19.10833333333333
26496,2012-06-09,13.901666666666666
26497,2012-06-09,12.295
26498,2012-06-09,11.041666666666666
26499,2012-06-09,10.466666666666669
26500,2012-06-09,10.58
26501,2012-06-09,10.803333333333336
26502,2012-06-09,11.45
26503,2012-06-09,12.296666666666669
26504,2012-06-09,13.06
26505,2012-06-09,14.776666666666666
26506,2012-06-09,17.718333333333334
26507,2012-06-09,19.815
26508,2012-06-09,20.65333333333333
26509,2012-06-09,21.973333333333333
26510,2012-06-09,22.155
26511,2012-06-09,21.301666666666662
26512,2012-06-09,20.161666666666665
26513,2012-06-09,18.461666666666662
26514,2012-06-09,16.586666666666666
26515,2012-06-09,16.076666666666664
26516,2012-06-09,16.481666666666666
26517,2012-06-09,16.673333333333336
26518,2012-06-09,16.605
26519,2012-06-09,16.3
26640,2012-06-15,13.208333333333334
26641,2012-06-15,12.803333333333333
26642,2012-06-15,12.515
26643,2012-06-15,12.226666666666668
26644,2012-06-15,11.986666666666666
26645,2012-06-15,12.213333333333331
26646,2012-06-15,13.315
26647,2012-06-15,15.67
26648,2012-06-15,19.736666666666668
26649,2012-06-15,23.72
26650,2012-06-15,25.911666666666665
26651,2012-06-15,27.87
26652,2012-06-15,29.33666666666667
26653,2012-06-15,30.51833333333333
26654,2012-06-15,31.71333333333333
26655,2012-06-15,32.46
26656,2012-06-15,32.538333333333334
26657,2012-06-15,31.89333333333333
26658,2012-06-15,28.836666666666662
26659,2012-06-15,23.475
26660,2012-06-15,20.771666666666665
26661,2012-06-15,19.85333333333333
26662,2012-06-15,18.536666666666665
26663,2012-06-15,16.495
26688,2012-06-17,15.136666666666668
26689,2012-06-17,14.913333333333334
26690,2012-06-17,14.81
26691,2012-06-17,14.878333333333332
26692,2012-06-17,14.823333333333332
26693,2012-06-17,14.995
26694,2012-06-17,15.543333333333337
26695,2012-06-17,16.918333333333333
26696,2012-06-17,17.511666666666667
26697,2012-06-17,18.835
26698,2012-06-17,21.043333333333333
26699,2012-06-17,23.258333333333336
26700,2012-06-17,24.47
26701,2012-06-17,25.62333333333333
26702,2012-06-17,26.486666666666665
26703,2012-06-17,26.680000000000003
26704,2012-06-17,24.668333333333333
26705,2012-06-17,23.485
26706,2012-06-17,23.221666666666664
26707,2012-06-17,22.848333333333333
26708,2012-06-17,20.316666666666663
26709,2012-06-17,18.078333333333333
26710,2012-06-17,17.963333333333335
26711,2012-06-17,17.701666666666664
26904,2012-06-26,17.023333333333333
26905,2012-06-26,17.296666666666667
26906,2012-06-26,17.213333333333335
26907,2012-06-26,16.593333333333334
26908,2012-06-26,15.445
26909,2012-06-26,15.316666666666668
26910,2012-06-26,15.996666666666668
26911,2012-06-26,18.155
26912,2012-06-26,21.3
26913,2012-06-26,23.335
26914,2012-06-26,25.511666666666667
